time_stamp_sec,window_duration_sec,avg_speed_kmh,grade,vehicle_mass,battery_energy_spend_kwh,motion_energy_drain_kwh,gravity_energy_drain_kwh,heat_energy_drain_kwh,aux_energy_drain_kwh,regen_energy_gain_kwh,soc_percent,distance_km,remaining_range_km
0,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,88.6256,0.6666666666666666,42.98874660457897
30,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,87.25120000000001,0.6666666666666666,42.3220799379123
60,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,85.87680000000002,0.6666666666666666,41.65541327124564
90,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,84.50240000000002,0.6666666666666666,40.98874660457898
120,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,83.12800000000003,0.6666666666666666,40.322079937912314
150,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,81.75360000000003,0.6666666666666666,39.65541327124565
180,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,80.37920000000004,0.6666666666666666,38.988746604578985
210,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,79.00480000000005,0.6666666666666666,38.32207993791232
240,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,77.63040000000005,0.6666666666666666,37.65541327124566
270,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,76.25600000000006,0.6666666666666666,36.98874660457899
300,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,74.88160000000006,0.6666666666666666,36.32207993791233
330,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,73.50720000000007,0.6666666666666666,35.65541327124567
360,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,72.13280000000007,0.6666666666666666,34.988746604579006
390,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,70.75840000000008,0.6666666666666666,34.32207993791234
420,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,69.38400000000009,0.6666666666666666,33.65541327124568
450,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,68.00960000000009,0.6666666666666666,32.98874660457901
480,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,66.6352000000001,0.6666666666666666,32.32207993791234
510,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,65.2608000000001,0.6666666666666666,31.65541327124569
540,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,63.8864000000001,0.6666666666666666,30.988746604579013
570,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,62.5120000000001,0.6666666666666666,30.322079937912353
600,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,61.1376000000001,0.6666666666666666,29.655413271245685
630,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,59.7632000000001,0.6666666666666666,28.988746604579013
660,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,58.388800000000096,0.6666666666666666,28.32207993791235
690,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,57.014400000000094,0.6666666666666666,27.65541327124568
720,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,55.64000000000009,0.6666666666666666,26.98874660457901
750,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,54.26560000000009,0.6666666666666666,26.322079937912346
780,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,52.89120000000009,0.6666666666666666,25.655413271245678
810,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,51.51680000000009,0.6666666666666666,24.98874660457901
840,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,50.14240000000009,0.6666666666666666,24.322079937912342
870,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,48.768000000000086,0.6666666666666666,23.655413271245674
900,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,47.393600000000085,0.6666666666666666,22.98874660457901
930,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,46.01920000000008,0.6666666666666666,22.32207993791234
960,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,44.64480000000008,0.6666666666666666,21.655413271245678
990,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,43.27040000000008,0.6666666666666666,20.988746604579006
1020,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,41.89600000000008,0.6666666666666666,20.32207993791234
1050,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,40.52160000000008,0.6666666666666666,19.65541327124567
1080,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,39.147200000000076,0.6666666666666666,18.988746604579006
1110,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,37.772800000000075,0.6666666666666666,18.32207993791234
1140,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,36.39840000000007,0.6666666666666666,17.65541327124567
1170,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,35.02400000000007,0.6666666666666666,16.988746604579003
1200,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,33.64960000000007,0.6666666666666666,16.322079937912335
1230,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,32.27520000000007,0.6666666666666666,15.655413271245667
1260,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,30.900800000000068,0.6666666666666666,14.988746604579
1290,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,29.526400000000066,0.6666666666666666,14.322079937912331
1320,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,28.152000000000065,0.6666666666666666,13.655413271245667
1350,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,26.777600000000064,0.6666666666666666,12.988746604579
1380,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,25.403200000000062,0.6666666666666666,12.322079937912333
1410,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,24.02880000000006,0.6666666666666666,11.655413271245664
1440,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,22.65440000000006,0.6666666666666666,10.988746604578997
1470,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,21.280000000000058,0.6666666666666666,10.32207993791233
1500,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,19.905600000000057,0.6666666666666666,9.655413271245662
1530,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,18.531200000000055,0.6666666666666666,8.988746604578994
1560,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,17.156800000000054,0.6666666666666666,8.322079937912326
1590,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,15.782400000000054,0.6666666666666666,7.655413271245661
1620,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,14.408000000000055,0.6666666666666666,6.988746604578994
1650,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,13.033600000000055,0.6666666666666666,6.322079937912329
1680,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,11.659200000000055,0.6666666666666666,5.655413271245661
1710,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,10.284800000000056,0.6666666666666666,4.988746604578995
1740,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,8.910400000000056,0.6666666666666666,4.322079937912329
1770,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,7.536000000000056,0.6666666666666666,3.655413271245662
1800,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,6.161600000000057,0.6666666666666666,2.988746604578995
1830,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,4.787200000000057,0.6666666666666666,2.3220799379123287
1860,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,3.4128000000000576,0.6666666666666666,1.6554132712456624
1890,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,2.038400000000058,0.6666666666666666,0.9887466045789959
1920,30,80,0,1500.0,2.0616,0.327,0.0,0.3,1.5,0.0654,0.6640000000000581,0.6666666666666666,0.3220799379123293
1950,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2070,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2130,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2160,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2190,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2220,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2250,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2280,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2310,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2340,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2370,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2430,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2460,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2490,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2520,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2550,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2580,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2610,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2640,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2670,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2700,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2730,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2760,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2790,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2820,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2850,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2880,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2910,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2940,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2970,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3060,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3090,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3120,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3150,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3180,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3210,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3240,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3270,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3300,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3360,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3390,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3420,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3450,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3480,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3510,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3540,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3570,30,80,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
